9x19_left2_right2,9,19,10,84,24,Time: 264.23499999987 : 
(6,1)|(7,0)|(5,0)|(2,0)|(0,0)|(1,17)|(7,17)|(4,17)|(3,17)|(5,18)|
(7,1)|(7,0)|(4,0)|(2,1)|(0,1)|(2,17)|(7,16)|(4,16)|(4,17)|(4,18)|
(7,2)|(7,1)|(3,0)|(3,1)|(1,1)|(3,17)|(7,15)|(4,15)|(4,16)|(4,17)|
(7,3)|(7,2)|(2,0)|(4,1)|(1,2)|(4,17)|(7,14)|(4,14)|(4,15)|(4,16)|
(7,4)|(7,3)|(1,0)|(5,1)|(1,3)|(4,16)|(7,13)|(4,13)|(4,14)|(4,15)|
(7,5)|(7,4)|(1,1)|(6,1)|(1,4)|(4,15)|(7,12)|(4,12)|(4,13)|(4,14)|
(7,6)|(7,5)|(1,2)|(7,1)|(1,5)|(4,14)|(7,11)|(4,11)|(4,12)|(4,13)|
(7,7)|(7,6)|(1,3)|(7,2)|(1,6)|(4,13)|(7,10)|(4,10)|(4,11)|(4,12)|
(7,8)|(7,7)|(1,4)|(7,3)|(1,7)|(4,12)|(7,9)|(4,9)|(4,10)|(4,11)|
(7,9)|(7,8)|(1,5)|(7,4)|(1,8)|(4,11)|(6,9)|(4,8)|(4,9)|(4,10)|
(7,10)|(7,9)|(1,6)|(7,5)|(1,9)|(4,10)|(5,9)|(4,7)|(4,8)|(4,9)|
(7,11)|(6,9)|(1,7)|(7,6)|(1,10)|(4,9)|(5,9)|(4,6)|(4,7)|(3,9)|
(7,12)|(5,9)|(1,8)|(7,7)|(1,11)|(4,8)|(4,9)|(4,5)|(4,6)|(2,9)|
(7,13)|(4,9)|(1,9)|(7,8)|(1,12)|(4,7)|(4,8)|(4,4)|(4,5)|(2,9)|
(7,14)|(4,10)|(1,10)|(7,9)|(1,13)|(4,6)|(4,7)|(4,3)|(4,4)|(1,9)|
(7,15)|(4,11)|(1,11)|(7,10)|(1,14)|(4,5)|(4,6)|(4,2)|(4,3)|(1,8)|
(7,16)|(4,12)|(1,12)|(7,11)|(1,15)|(4,4)|(4,5)|(4,1)|(4,2)|(1,7)|
(7,17)|(4,13)|(1,13)|(7,12)|(1,16)|(4,3)|(4,4)|(3,1)|(4,1)|(1,6)|
(7,18)|(4,14)|(1,14)|(7,13)|(1,17)|(4,2)|(4,3)|(3,1)|(4,0)|(1,5)|
(8,18)|(4,15)|(1,15)|(7,14)|(1,18)|(4,1)|(4,2)|(3,1)|(5,0)|(1,4)|
(8,18)|(4,16)|(1,16)|(7,15)|(1,18)|(5,1)|(4,1)|(3,1)|(6,0)|(1,3)|
(8,18)|(4,17)|(1,17)|(7,16)|(1,18)|(5,1)|(4,0)|(3,1)|(6,0)|(1,2)|
(8,18)|(4,18)|(1,17)|(7,17)|(1,18)|(5,1)|(3,0)|(3,1)|(6,0)|(1,1)|
(8,18)|(4,18)|(1,17)|(6,17)|(1,18)|(5,1)|(3,0)|(3,1)|(6,0)|(0,1)|
