9x19_left2_right2,9,19,10,84,2,Time: 1293.83200000005 : 
(6,1)|(6,0)|(5,0)|(3,0)|(5,1)|(3,17)|(1,17)|(4,17)|(5,17)|(1,18)|
(7,1)|(6,1)|(5,1)|(3,1)|(4,1)|(2,17)|(1,16)|(3,17)|(6,17)|(1,17)|
(7,2)|(7,1)|(4,1)|(3,1)|(4,2)|(1,17)|(1,15)|(2,17)|(7,17)|(1,16)|
(7,3)|(7,2)|(4,2)|(4,1)|(4,3)|(1,16)|(1,14)|(1,17)|(7,16)|(1,15)|
(7,4)|(7,3)|(4,3)|(4,2)|(4,4)|(1,15)|(1,13)|(1,16)|(7,15)|(1,14)|
(7,5)|(7,4)|(4,4)|(4,3)|(4,5)|(1,14)|(1,12)|(1,15)|(7,14)|(1,13)|
(7,6)|(7,5)|(4,5)|(4,4)|(4,6)|(1,13)|(1,11)|(1,14)|(7,13)|(1,12)|
(7,7)|(7,6)|(4,6)|(4,5)|(4,7)|(1,12)|(1,10)|(1,13)|(7,12)|(1,11)|
(7,8)|(7,7)|(4,7)|(4,6)|(4,8)|(1,11)|(1,9)|(1,12)|(7,11)|(1,10)|
(7,9)|(7,8)|(4,8)|(4,7)|(4,9)|(1,10)|(1,8)|(1,11)|(7,10)|(1,9)|
(6,9)|(7,8)|(4,9)|(4,8)|(4,10)|(1,9)|(1,7)|(1,10)|(7,9)|(1,8)|
(5,9)|(7,9)|(4,10)|(4,9)|(4,11)|(1,8)|(1,6)|(1,9)|(8,9)|(1,7)|
(4,9)|(7,10)|(4,11)|(4,10)|(4,12)|(1,7)|(1,5)|(1,8)|(7,9)|(1,6)|
(3,9)|(7,11)|(4,12)|(4,11)|(4,13)|(1,6)|(1,4)|(1,7)|(7,8)|(1,5)|
(2,9)|(7,12)|(4,13)|(4,12)|(4,14)|(1,5)|(1,3)|(1,6)|(7,7)|(1,4)|
(1,9)|(7,13)|(4,14)|(4,13)|(4,15)|(1,4)|(1,2)|(1,5)|(7,6)|(1,3)|
(1,10)|(7,14)|(4,15)|(4,14)|(4,16)|(1,3)|(1,1)|(1,4)|(7,5)|(1,2)|
(1,11)|(7,15)|(4,16)|(4,15)|(4,17)|(1,2)|(2,1)|(1,3)|(7,4)|(1,1)|
(1,12)|(7,16)|(4,17)|(4,16)|(5,17)|(1,1)|(3,1)|(1,2)|(7,3)|(2,1)|
(1,13)|(7,17)|(3,17)|(4,17)|(6,17)|(1,0)|(4,1)|(1,1)|(7,2)|(2,1)|
(1,14)|(7,18)|(2,17)|(4,18)|(6,17)|(1,0)|(5,1)|(1,1)|(7,1)|(2,1)|
(1,15)|(8,18)|(2,17)|(5,18)|(6,17)|(1,0)|(6,1)|(1,1)|(7,0)|(2,1)|
(1,16)|(8,18)|(2,17)|(5,18)|(6,17)|(1,0)|(6,1)|(1,1)|(6,0)|(2,1)|
(1,17)|(8,18)|(2,17)|(5,18)|(6,17)|(1,0)|(6,1)|(1,1)|(5,0)|(2,1)|
(0,17)|(8,18)|(2,17)|(5,18)|(6,17)|(1,0)|(6,1)|(1,1)|(5,0)|(2,1)|
