9x19_left2_right2,9,19,10,84,0,Time: 264.59600000002 : 
(4,0)|(0,1)|(0,0)|(8,0)|(7,1)|(7,17)|(3,17)|(3,18)|(7,18)|(5,17)|
(4,1)|(1,1)|(0,1)|(7,0)|(6,1)|(7,16)|(4,17)|(4,18)|(7,17)|(6,17)|
(4,2)|(1,2)|(1,1)|(6,0)|(5,1)|(7,15)|(4,16)|(4,17)|(7,16)|(7,17)|
(4,3)|(1,3)|(1,2)|(5,0)|(4,1)|(7,14)|(4,15)|(5,17)|(7,15)|(7,16)|
(4,4)|(1,4)|(1,3)|(4,0)|(4,2)|(7,13)|(4,14)|(6,17)|(7,14)|(7,15)|
(4,5)|(1,5)|(1,4)|(4,1)|(4,3)|(7,12)|(4,13)|(7,17)|(7,13)|(7,14)|
(4,6)|(1,6)|(1,5)|(4,2)|(4,4)|(7,11)|(4,12)|(7,16)|(7,12)|(7,13)|
(4,7)|(1,7)|(1,6)|(4,3)|(4,5)|(7,10)|(4,11)|(7,15)|(7,11)|(7,12)|
(4,8)|(1,8)|(1,7)|(4,4)|(4,6)|(7,9)|(4,10)|(7,14)|(7,10)|(7,11)|
(4,8)|(1,9)|(1,8)|(4,5)|(4,7)|(7,8)|(4,9)|(7,13)|(7,9)|(7,10)|
(4,9)|(1,10)|(1,9)|(4,6)|(4,8)|(7,7)|(3,9)|(7,12)|(6,9)|(7,9)|
(4,10)|(1,11)|(1,10)|(4,7)|(4,9)|(7,6)|(2,9)|(7,11)|(5,9)|(7,8)|
(4,11)|(1,12)|(1,11)|(4,8)|(4,10)|(7,5)|(1,9)|(7,10)|(4,9)|(7,7)|
(4,12)|(1,13)|(1,12)|(4,9)|(4,11)|(7,4)|(1,8)|(7,9)|(3,9)|(7,6)|
(4,13)|(1,14)|(1,13)|(4,10)|(4,12)|(7,3)|(1,7)|(7,8)|(2,9)|(7,5)|
(4,14)|(1,15)|(1,14)|(4,11)|(4,13)|(7,2)|(1,6)|(7,7)|(1,9)|(7,4)|
(4,15)|(1,16)|(1,15)|(4,12)|(4,14)|(7,1)|(1,5)|(7,6)|(1,8)|(7,3)|
(4,16)|(1,17)|(1,16)|(4,13)|(4,15)|(7,0)|(1,4)|(7,5)|(1,7)|(7,2)|
(4,17)|(2,17)|(1,17)|(4,14)|(4,16)|(8,0)|(1,3)|(7,4)|(1,6)|(7,1)|
(5,17)|(3,17)|(1,17)|(4,15)|(4,17)|(8,0)|(1,2)|(7,3)|(1,5)|(7,0)|
(5,17)|(4,17)|(1,17)|(4,16)|(4,18)|(8,0)|(1,1)|(7,2)|(1,4)|(7,0)|
(5,17)|(4,18)|(1,17)|(4,17)|(3,18)|(8,0)|(1,0)|(7,1)|(1,3)|(7,0)|
(5,17)|(5,18)|(1,17)|(4,17)|(3,18)|(8,0)|(1,0)|(6,1)|(1,2)|(7,0)|
(5,17)|(6,18)|(1,17)|(4,17)|(3,18)|(8,0)|(1,0)|(6,1)|(1,1)|(7,0)|
(5,17)|(6,17)|(1,17)|(4,17)|(3,18)|(8,0)|(1,0)|(6,1)|(1,1)|(7,0)|
