9x19_left2_right2,9,19,10,84,20,Time: 3979.23600000003 : 
(6,1)|(1,0)|(4,1)|(0,1)|(0,0)|(1,17)|(5,18)|(1,18)|(4,18)|(3,18)|
(7,1)|(1,1)|(4,2)|(0,1)|(1,0)|(1,16)|(4,18)|(2,18)|(4,17)|(3,17)|
(7,2)|(1,2)|(4,3)|(1,1)|(1,0)|(1,15)|(4,18)|(3,18)|(4,16)|(4,17)|
(7,3)|(1,3)|(4,4)|(1,2)|(1,1)|(1,14)|(4,17)|(4,18)|(4,15)|(4,16)|
(7,4)|(1,4)|(4,5)|(1,3)|(1,2)|(1,13)|(4,16)|(4,17)|(4,14)|(4,15)|
(7,5)|(1,5)|(4,6)|(1,4)|(1,3)|(1,12)|(4,15)|(4,16)|(4,13)|(4,14)|
(7,6)|(1,6)|(4,7)|(1,5)|(1,4)|(1,11)|(4,14)|(4,15)|(4,12)|(4,13)|
(7,7)|(1,7)|(4,8)|(1,6)|(1,5)|(1,10)|(4,13)|(4,14)|(4,11)|(4,12)|
(7,8)|(1,8)|(4,9)|(1,7)|(1,6)|(1,9)|(4,12)|(4,13)|(4,10)|(4,11)|
(7,9)|(1,9)|(3,9)|(1,8)|(1,7)|(0,9)|(4,11)|(4,12)|(4,9)|(4,10)|
(7,10)|(1,10)|(3,9)|(1,9)|(1,8)|(0,9)|(4,10)|(4,11)|(4,8)|(4,9)|
(7,11)|(1,11)|(3,9)|(1,10)|(1,9)|(0,9)|(4,9)|(4,10)|(4,7)|(4,8)|
(7,12)|(1,12)|(3,9)|(1,11)|(1,10)|(1,9)|(4,8)|(4,9)|(4,6)|(4,7)|
(7,13)|(1,13)|(4,9)|(1,12)|(1,11)|(1,8)|(4,7)|(4,8)|(4,5)|(4,6)|
(7,14)|(1,14)|(4,10)|(1,13)|(1,12)|(1,7)|(4,6)|(4,7)|(4,4)|(4,5)|
(7,15)|(1,15)|(4,11)|(1,14)|(1,13)|(1,6)|(4,5)|(4,6)|(4,3)|(4,4)|
(7,16)|(1,16)|(4,12)|(1,15)|(1,14)|(1,5)|(4,4)|(4,5)|(4,2)|(4,3)|
(7,17)|(1,17)|(4,13)|(1,16)|(1,15)|(1,4)|(4,3)|(4,4)|(4,1)|(4,2)|
(7,17)|(1,18)|(4,14)|(1,17)|(1,16)|(1,3)|(4,2)|(4,3)|(3,1)|(4,1)|
(7,17)|(1,18)|(4,15)|(2,17)|(1,17)|(1,2)|(4,1)|(4,2)|(3,0)|(4,0)|
(7,17)|(1,18)|(4,16)|(2,18)|(2,17)|(1,1)|(5,1)|(4,1)|(3,0)|(4,0)|
(7,17)|(1,18)|(4,17)|(2,18)|(3,17)|(0,1)|(5,1)|(4,1)|(3,0)|(4,0)|
(7,17)|(1,18)|(4,17)|(2,18)|(3,18)|(0,0)|(5,1)|(4,1)|(3,0)|(4,0)|
(7,17)|(1,18)|(4,17)|(2,18)|(4,18)|(0,0)|(5,1)|(4,1)|(3,0)|(4,0)|
