9x19_left2_right2,9,19,10,84,19,Time: 1759.72699999996 : 
(3,1)|(5,0)|(7,0)|(4,1)|(7,1)|(8,18)|(5,18)|(6,17)|(8,17)|(7,17)|
(4,1)|(4,0)|(6,0)|(4,2)|(6,1)|(7,18)|(4,18)|(5,17)|(7,17)|(7,16)|
(4,2)|(4,1)|(5,0)|(4,3)|(5,1)|(7,17)|(3,18)|(6,17)|(7,16)|(7,15)|
(4,3)|(4,2)|(4,0)|(4,4)|(4,1)|(7,16)|(2,18)|(7,17)|(7,15)|(7,14)|
(4,4)|(4,3)|(4,1)|(4,5)|(4,2)|(7,15)|(1,18)|(7,16)|(7,14)|(7,13)|
(4,5)|(4,4)|(4,2)|(4,6)|(4,3)|(7,14)|(1,17)|(7,15)|(7,13)|(7,12)|
(4,6)|(4,5)|(4,3)|(4,7)|(4,4)|(7,13)|(1,16)|(7,14)|(7,12)|(7,11)|
(4,7)|(4,6)|(4,4)|(4,8)|(4,5)|(7,12)|(1,15)|(7,13)|(7,11)|(7,10)|
(4,8)|(4,7)|(4,5)|(4,9)|(4,6)|(7,11)|(1,14)|(7,12)|(7,10)|(7,9)|
(4,9)|(4,8)|(4,6)|(4,10)|(4,7)|(7,10)|(1,13)|(7,11)|(7,9)|(7,8)|
(4,10)|(4,9)|(4,7)|(4,11)|(4,8)|(7,9)|(1,12)|(7,10)|(7,8)|(7,7)|
(4,11)|(4,10)|(4,8)|(4,12)|(4,9)|(7,8)|(1,11)|(7,9)|(7,7)|(7,6)|
(4,12)|(4,11)|(4,9)|(4,13)|(4,10)|(7,7)|(1,10)|(7,8)|(7,6)|(7,5)|
(4,13)|(4,12)|(3,9)|(4,14)|(4,11)|(7,6)|(1,9)|(7,7)|(7,5)|(7,4)|
(4,14)|(4,13)|(2,9)|(4,15)|(4,12)|(7,5)|(1,8)|(7,6)|(7,4)|(7,3)|
(4,15)|(4,14)|(1,9)|(4,16)|(4,13)|(7,4)|(1,7)|(7,5)|(7,3)|(7,2)|
(4,16)|(4,15)|(1,10)|(4,17)|(4,14)|(7,3)|(1,6)|(7,4)|(7,2)|(7,1)|
(4,17)|(4,16)|(1,11)|(4,18)|(4,15)|(7,2)|(1,5)|(7,3)|(7,1)|(6,1)|
(5,17)|(4,17)|(1,12)|(4,18)|(4,16)|(7,1)|(1,4)|(7,2)|(6,1)|(5,1)|
(5,18)|(5,17)|(1,13)|(4,18)|(4,17)|(6,1)|(1,3)|(7,1)|(5,1)|(4,1)|
(6,18)|(5,18)|(1,14)|(4,18)|(3,17)|(5,1)|(1,2)|(6,1)|(4,1)|(3,1)|
(7,18)|(6,18)|(1,15)|(4,18)|(2,17)|(5,0)|(1,1)|(5,1)|(4,1)|(3,1)|
(7,18)|(6,18)|(1,16)|(4,18)|(2,17)|(4,0)|(2,1)|(5,0)|(4,1)|(3,1)|
(7,18)|(6,18)|(1,17)|(4,18)|(2,17)|(3,0)|(2,1)|(4,0)|(4,1)|(3,1)|
(7,18)|(6,18)|(0,17)|(4,18)|(2,17)|(3,0)|(2,1)|(4,0)|(4,1)|(3,1)|
(7,18)|(6,18)|(0,18)|(4,18)|(2,17)|(3,0)|(2,1)|(4,0)|(4,1)|(3,1)|
