9x19_left2_right2,9,19,10,84,29,Time: 42611.8389999997 : 
(3,0)|(1,0)|(8,1)|(8,0)|(4,1)|(4,18)|(7,17)|(2,18)|(4,17)|(1,18)|
(3,1)|(1,1)|(7,1)|(8,1)|(5,1)|(4,17)|(7,16)|(2,17)|(4,16)|(1,17)|
(2,1)|(1,2)|(7,2)|(7,1)|(6,1)|(4,16)|(7,15)|(3,17)|(4,15)|(1,16)|
(1,1)|(1,3)|(7,3)|(7,2)|(7,1)|(4,15)|(7,14)|(4,17)|(4,14)|(1,15)|
(1,2)|(1,4)|(7,4)|(7,3)|(7,2)|(4,14)|(7,13)|(4,16)|(4,13)|(1,14)|
(1,3)|(1,5)|(7,5)|(7,4)|(7,3)|(4,13)|(7,12)|(4,15)|(4,12)|(1,13)|
(1,4)|(1,6)|(7,6)|(7,5)|(7,4)|(4,12)|(7,11)|(4,14)|(4,11)|(1,12)|
(1,5)|(1,7)|(7,7)|(7,6)|(7,5)|(4,11)|(7,10)|(4,13)|(4,10)|(1,11)|
(1,6)|(1,8)|(7,8)|(7,7)|(7,6)|(4,10)|(7,9)|(4,12)|(4,9)|(1,10)|
(1,7)|(1,8)|(7,9)|(7,8)|(7,7)|(4,9)|(6,9)|(4,11)|(4,8)|(1,9)|
(1,8)|(1,9)|(7,10)|(7,9)|(7,8)|(4,8)|(5,9)|(4,10)|(4,7)|(0,9)|
(1,9)|(1,10)|(7,11)|(7,10)|(7,9)|(4,7)|(5,9)|(4,9)|(4,6)|(0,9)|
(1,10)|(1,11)|(7,12)|(7,11)|(6,9)|(4,6)|(4,9)|(4,8)|(4,5)|(1,9)|
(1,11)|(1,12)|(7,13)|(7,12)|(5,9)|(4,5)|(3,9)|(4,7)|(4,4)|(1,8)|
(1,12)|(1,13)|(7,14)|(7,13)|(4,9)|(4,4)|(2,9)|(4,6)|(4,3)|(1,7)|
(1,13)|(1,14)|(7,15)|(7,14)|(4,10)|(4,3)|(1,9)|(4,5)|(4,2)|(1,6)|
(1,14)|(1,15)|(7,16)|(7,15)|(4,11)|(4,2)|(1,8)|(4,4)|(4,1)|(1,5)|
(1,15)|(1,16)|(7,17)|(7,16)|(4,12)|(4,1)|(1,7)|(4,3)|(5,1)|(1,4)|
(1,16)|(1,17)|(7,18)|(7,17)|(4,13)|(3,1)|(1,6)|(4,2)|(6,1)|(1,3)|
(1,17)|(2,17)|(6,18)|(7,18)|(4,14)|(2,1)|(1,5)|(4,1)|(6,1)|(1,2)|
(1,18)|(3,17)|(5,18)|(8,18)|(4,15)|(2,1)|(1,4)|(4,0)|(6,1)|(1,1)|
(2,18)|(4,17)|(4,18)|(8,18)|(4,16)|(2,1)|(1,3)|(5,0)|(6,1)|(0,1)|
(2,18)|(5,17)|(4,18)|(8,18)|(4,17)|(2,1)|(1,2)|(6,0)|(6,1)|(0,1)|
(2,18)|(5,18)|(4,18)|(8,18)|(4,17)|(2,1)|(1,1)|(7,0)|(6,1)|(0,1)|
(2,18)|(6,18)|(4,18)|(8,18)|(4,17)|(2,1)|(1,1)|(8,0)|(6,1)|(0,1)|
