9x19_left2_right2,9,19,10,84,10,Time: 27328.175 : 
(5,1)|(7,1)|(0,1)|(6,1)|(2,1)|(6,18)|(8,17)|(7,18)|(0,18)|(2,17)|
(6,1)|(7,2)|(1,1)|(7,1)|(3,1)|(5,18)|(7,17)|(6,18)|(0,17)|(3,17)|
(7,1)|(7,3)|(1,2)|(7,2)|(4,1)|(4,18)|(6,17)|(5,18)|(1,17)|(4,17)|
(7,2)|(7,4)|(1,3)|(7,3)|(5,1)|(4,17)|(5,17)|(4,18)|(1,16)|(4,16)|
(7,3)|(7,5)|(1,4)|(7,4)|(6,1)|(4,16)|(4,17)|(4,18)|(1,15)|(4,15)|
(7,4)|(7,6)|(1,5)|(7,5)|(7,1)|(4,15)|(4,16)|(4,17)|(1,14)|(4,14)|
(7,5)|(7,7)|(1,6)|(7,6)|(7,2)|(4,14)|(4,15)|(4,16)|(1,13)|(4,13)|
(7,6)|(7,8)|(1,7)|(7,7)|(7,3)|(4,13)|(4,14)|(4,15)|(1,12)|(4,12)|
(7,7)|(7,9)|(1,8)|(7,8)|(7,4)|(4,12)|(4,13)|(4,14)|(1,11)|(4,11)|
(7,8)|(7,10)|(1,9)|(7,9)|(7,5)|(4,11)|(4,12)|(4,13)|(1,10)|(4,10)|
(7,9)|(7,11)|(2,9)|(7,10)|(7,6)|(4,10)|(4,11)|(4,12)|(1,9)|(4,9)|
(7,10)|(7,12)|(1,9)|(7,11)|(7,7)|(4,9)|(4,10)|(4,11)|(1,8)|(4,8)|
(7,11)|(7,13)|(1,10)|(7,12)|(7,8)|(3,9)|(4,9)|(4,10)|(1,7)|(4,7)|
(7,12)|(7,14)|(1,11)|(7,13)|(7,9)|(2,9)|(3,9)|(4,9)|(1,6)|(4,6)|
(7,13)|(7,15)|(1,12)|(7,14)|(7,10)|(1,9)|(2,9)|(4,8)|(1,5)|(4,5)|
(7,14)|(7,16)|(1,13)|(7,15)|(7,11)|(1,8)|(1,9)|(4,7)|(1,4)|(4,4)|
(7,15)|(7,17)|(1,14)|(7,16)|(7,12)|(1,7)|(1,8)|(4,6)|(1,3)|(4,3)|
(7,16)|(7,18)|(1,15)|(7,17)|(7,13)|(1,6)|(1,7)|(4,5)|(1,2)|(4,2)|
(7,17)|(6,18)|(1,16)|(6,17)|(7,14)|(1,5)|(1,6)|(4,4)|(1,1)|(4,1)|
(8,17)|(5,18)|(1,17)|(5,17)|(7,15)|(1,4)|(1,5)|(4,3)|(1,0)|(4,0)|
(8,17)|(5,18)|(0,17)|(4,17)|(7,16)|(1,3)|(1,4)|(4,2)|(2,0)|(5,0)|
(8,17)|(5,18)|(0,18)|(3,17)|(7,17)|(1,2)|(1,3)|(4,1)|(3,0)|(6,0)|
(8,17)|(5,18)|(0,18)|(2,17)|(6,17)|(1,1)|(1,2)|(5,1)|(3,0)|(7,0)|
(8,17)|(5,18)|(0,18)|(1,17)|(5,17)|(0,1)|(1,1)|(5,1)|(3,0)|(8,0)|
(8,17)|(5,18)|(0,18)|(1,18)|(5,17)|(0,1)|(1,0)|(5,1)|(3,0)|(8,0)|
