9x19_left2_right2,9,19,10,84,4,Time: 8720.36199999996 : 
(6,1)|(0,1)|(8,1)|(5,0)|(3,0)|(2,18)|(2,17)|(1,18)|(4,17)|(1,17)|
(6,1)|(1,1)|(7,1)|(4,0)|(3,1)|(3,18)|(3,17)|(2,18)|(4,16)|(1,16)|
(7,1)|(1,2)|(7,2)|(3,0)|(4,1)|(4,18)|(4,17)|(3,18)|(4,15)|(1,15)|
(7,2)|(1,3)|(7,3)|(2,0)|(5,1)|(4,17)|(4,16)|(4,18)|(4,14)|(1,14)|
(7,3)|(1,4)|(7,4)|(1,0)|(6,1)|(4,16)|(4,15)|(4,17)|(4,13)|(1,13)|
(7,4)|(1,5)|(7,5)|(1,1)|(7,1)|(4,15)|(4,14)|(4,16)|(4,12)|(1,12)|
(7,5)|(1,6)|(7,6)|(1,2)|(7,2)|(4,14)|(4,13)|(4,15)|(4,11)|(1,11)|
(7,6)|(1,7)|(7,7)|(1,3)|(7,3)|(4,13)|(4,12)|(4,14)|(4,10)|(1,10)|
(7,7)|(1,8)|(7,8)|(1,4)|(7,4)|(4,12)|(4,11)|(4,13)|(4,9)|(1,9)|
(7,8)|(1,9)|(7,9)|(1,5)|(7,5)|(4,11)|(4,10)|(4,12)|(4,8)|(2,9)|
(7,9)|(1,10)|(7,10)|(1,6)|(7,6)|(4,10)|(4,9)|(4,11)|(4,7)|(3,9)|
(7,10)|(1,11)|(7,11)|(1,7)|(7,7)|(4,10)|(4,8)|(4,11)|(4,6)|(4,9)|
(7,11)|(1,12)|(7,12)|(1,8)|(7,8)|(4,9)|(4,7)|(4,10)|(4,5)|(4,8)|
(7,12)|(1,13)|(7,13)|(1,9)|(7,9)|(4,8)|(4,6)|(4,9)|(4,4)|(4,7)|
(7,13)|(1,14)|(7,14)|(1,10)|(7,10)|(4,7)|(4,5)|(4,8)|(4,3)|(4,6)|
(7,14)|(1,15)|(7,15)|(1,11)|(7,11)|(4,6)|(4,4)|(4,7)|(4,2)|(4,5)|
(7,15)|(1,16)|(7,16)|(1,12)|(7,12)|(4,5)|(4,3)|(4,6)|(4,1)|(4,4)|
(7,16)|(1,17)|(7,17)|(1,13)|(7,13)|(4,4)|(4,2)|(4,5)|(4,0)|(4,3)|
(7,17)|(2,17)|(7,18)|(1,14)|(7,14)|(4,3)|(4,1)|(4,4)|(4,0)|(4,2)|
(8,17)|(3,17)|(6,18)|(1,15)|(7,15)|(4,2)|(3,1)|(4,3)|(4,0)|(4,1)|
(8,17)|(4,17)|(5,18)|(1,16)|(7,16)|(4,1)|(2,1)|(4,2)|(4,0)|(5,1)|
(8,17)|(5,17)|(4,18)|(1,17)|(7,17)|(3,1)|(1,1)|(4,1)|(4,0)|(6,1)|
(8,17)|(5,18)|(3,18)|(1,18)|(7,18)|(3,1)|(0,1)|(5,1)|(4,0)|(6,1)|
(8,17)|(5,18)|(3,18)|(1,18)|(7,18)|(3,1)|(0,1)|(5,0)|(4,0)|(6,1)|
(8,17)|(5,18)|(3,18)|(1,18)|(7,18)|(3,1)|(0,1)|(6,0)|(4,0)|(6,1)|
