9x19_left2_right2,9,19,8,84,4,Time: 294.569 : 
(3,1)|(3,0)|(7,1)|(5,1)|(0,17)|(6,18)|(2,17)|(0,18)|
(4,1)|(3,1)|(7,2)|(6,1)|(1,17)|(5,18)|(2,17)|(1,18)|
(4,2)|(4,1)|(7,3)|(7,1)|(1,16)|(4,18)|(1,17)|(1,18)|
(4,3)|(4,2)|(7,4)|(7,2)|(1,15)|(4,17)|(1,16)|(1,17)|
(4,4)|(4,3)|(7,5)|(7,3)|(1,14)|(4,16)|(1,15)|(1,16)|
(4,5)|(4,4)|(7,6)|(7,4)|(1,13)|(4,15)|(1,14)|(1,15)|
(4,6)|(4,5)|(7,7)|(7,5)|(1,12)|(4,14)|(1,13)|(1,14)|
(4,7)|(4,6)|(7,8)|(7,6)|(1,11)|(4,13)|(1,12)|(1,13)|
(4,8)|(4,7)|(7,9)|(7,7)|(1,10)|(4,12)|(1,11)|(1,12)|
(4,9)|(4,8)|(7,10)|(7,8)|(1,9)|(4,11)|(1,10)|(1,11)|
(5,9)|(4,9)|(7,11)|(7,9)|(1,8)|(4,10)|(1,9)|(1,10)|
(6,9)|(5,9)|(7,12)|(7,10)|(1,7)|(4,9)|(2,9)|(1,9)|
(7,9)|(4,9)|(7,13)|(7,11)|(1,6)|(4,8)|(3,9)|(1,8)|
(7,10)|(4,10)|(7,14)|(7,12)|(1,5)|(4,7)|(4,9)|(1,7)|
(7,11)|(4,11)|(7,15)|(7,13)|(1,4)|(4,6)|(4,8)|(1,6)|
(7,12)|(4,12)|(7,16)|(7,14)|(1,3)|(4,5)|(4,7)|(1,5)|
(7,13)|(4,13)|(7,17)|(7,15)|(1,2)|(4,4)|(4,6)|(1,4)|
(7,14)|(4,14)|(6,17)|(7,16)|(1,1)|(4,3)|(4,5)|(1,3)|
(7,15)|(4,15)|(5,17)|(7,17)|(1,0)|(4,2)|(4,4)|(1,2)|
(7,16)|(4,16)|(4,17)|(7,18)|(2,0)|(4,1)|(4,3)|(1,1)|
(7,17)|(4,17)|(3,17)|(7,18)|(3,0)|(3,1)|(4,2)|(2,1)|
(8,17)|(4,18)|(3,17)|(7,18)|(4,0)|(3,0)|(4,1)|(2,0)|
(8,18)|(4,18)|(3,17)|(7,18)|(5,0)|(3,0)|(5,1)|(2,0)|
(8,18)|(4,18)|(3,17)|(7,18)|(6,0)|(3,0)|(6,1)|(2,0)|
(8,18)|(4,18)|(3,17)|(7,18)|(7,0)|(3,0)|(6,0)|(2,0)|
