9x19_left2_right2,9,19,8,84,7,Time: 364.476999999999 : 
(2,0)|(0,0)|(4,1)|(8,1)|(3,18)|(4,18)|(6,18)|(0,18)|
(2,1)|(0,1)|(4,2)|(7,1)|(3,17)|(4,17)|(6,17)|(1,18)|
(3,1)|(1,1)|(4,3)|(7,2)|(4,17)|(4,16)|(5,17)|(1,17)|
(4,1)|(1,2)|(4,4)|(7,3)|(4,16)|(4,15)|(4,17)|(1,16)|
(5,1)|(1,3)|(4,5)|(7,4)|(4,15)|(4,14)|(4,16)|(1,15)|
(6,1)|(1,4)|(4,6)|(7,5)|(4,14)|(4,13)|(4,15)|(1,14)|
(7,1)|(1,5)|(4,7)|(7,6)|(4,13)|(4,12)|(4,14)|(1,13)|
(7,2)|(1,6)|(4,8)|(7,7)|(4,12)|(4,11)|(4,13)|(1,12)|
(7,3)|(1,7)|(4,9)|(7,8)|(4,11)|(4,10)|(4,12)|(1,11)|
(7,4)|(1,8)|(5,9)|(7,9)|(4,10)|(4,9)|(4,11)|(1,10)|
(7,5)|(1,9)|(6,9)|(7,10)|(4,9)|(4,8)|(4,10)|(1,10)|
(7,6)|(2,9)|(7,9)|(7,11)|(4,8)|(4,7)|(4,9)|(1,9)|
(7,7)|(1,9)|(7,10)|(7,12)|(4,7)|(4,6)|(4,8)|(1,8)|
(7,8)|(1,10)|(7,11)|(7,13)|(4,6)|(4,5)|(4,7)|(1,7)|
(7,9)|(1,11)|(7,12)|(7,14)|(4,5)|(4,4)|(4,6)|(1,6)|
(7,10)|(1,12)|(7,13)|(7,15)|(4,4)|(4,3)|(4,5)|(1,5)|
(7,11)|(1,13)|(7,14)|(7,16)|(4,3)|(4,2)|(4,4)|(1,4)|
(7,12)|(1,14)|(7,15)|(7,17)|(4,2)|(4,1)|(4,3)|(1,3)|
(7,13)|(1,15)|(7,16)|(7,18)|(4,1)|(3,1)|(4,2)|(1,2)|
(7,14)|(1,16)|(7,17)|(8,18)|(3,1)|(2,1)|(4,1)|(1,1)|
(7,15)|(1,17)|(8,17)|(8,18)|(3,1)|(1,1)|(5,1)|(0,1)|
(7,16)|(0,17)|(8,17)|(8,18)|(3,1)|(1,0)|(6,1)|(0,1)|
(7,17)|(0,18)|(8,17)|(8,18)|(3,1)|(0,0)|(7,1)|(0,1)|
(7,18)|(0,18)|(8,17)|(8,18)|(3,1)|(0,0)|(7,0)|(0,1)|
