9x19_left2_right2,9,19,8,84,5,Time: 5062.786 : 
(6,1)|(8,1)|(6,0)|(3,1)|(1,17)|(4,18)|(6,17)|(8,17)|
(6,1)|(7,1)|(7,0)|(2,1)|(2,17)|(4,17)|(5,17)|(7,17)|
(7,1)|(7,2)|(7,0)|(1,1)|(3,17)|(4,16)|(4,17)|(6,17)|
(7,2)|(7,3)|(7,1)|(1,2)|(4,17)|(4,15)|(4,16)|(5,17)|
(7,3)|(7,4)|(7,2)|(1,3)|(4,16)|(4,14)|(4,15)|(4,17)|
(7,4)|(7,5)|(7,3)|(1,4)|(4,15)|(4,13)|(4,14)|(4,16)|
(7,5)|(7,6)|(7,4)|(1,5)|(4,14)|(4,12)|(4,13)|(4,15)|
(7,6)|(7,7)|(7,5)|(1,6)|(4,13)|(4,11)|(4,12)|(4,14)|
(7,7)|(7,8)|(7,6)|(1,7)|(4,12)|(4,10)|(4,11)|(4,13)|
(7,8)|(7,9)|(7,7)|(1,8)|(4,11)|(4,9)|(4,10)|(4,12)|
(7,9)|(7,10)|(7,8)|(1,9)|(4,10)|(4,8)|(4,9)|(4,11)|
(7,10)|(7,11)|(7,9)|(1,10)|(4,9)|(4,7)|(5,9)|(4,10)|
(7,11)|(7,12)|(7,10)|(1,11)|(4,8)|(4,6)|(6,9)|(4,9)|
(7,12)|(7,13)|(7,11)|(1,12)|(4,7)|(4,5)|(7,9)|(4,8)|
(7,13)|(7,14)|(7,12)|(1,13)|(4,6)|(4,4)|(7,8)|(4,7)|
(7,14)|(7,15)|(7,13)|(1,14)|(4,5)|(4,3)|(7,7)|(4,6)|
(7,15)|(7,16)|(7,14)|(1,15)|(4,4)|(4,2)|(7,6)|(4,5)|
(7,16)|(7,17)|(7,15)|(1,16)|(4,3)|(4,1)|(7,5)|(4,4)|
(7,17)|(8,17)|(7,16)|(1,17)|(4,2)|(5,1)|(7,4)|(4,3)|
(7,18)|(8,17)|(7,17)|(0,17)|(4,1)|(5,1)|(7,3)|(4,2)|
(8,18)|(8,17)|(6,17)|(0,17)|(4,0)|(5,1)|(7,2)|(4,1)|
(8,18)|(8,17)|(6,17)|(0,17)|(3,0)|(5,1)|(7,1)|(4,0)|
(8,18)|(8,17)|(6,17)|(0,17)|(4,0)|(5,1)|(8,1)|(5,0)|
(8,18)|(8,17)|(6,17)|(0,17)|(5,0)|(5,1)|(8,0)|(6,0)|
