9x19_left2_right2,9,19,8,84,16,Time: 2553.397 : 
(5,1)|(3,1)|(7,1)|(1,0)|(2,17)|(8,18)|(0,17)|(3,17)|
(4,1)|(3,1)|(7,2)|(1,1)|(1,17)|(7,18)|(0,17)|(3,17)|
(4,2)|(4,1)|(7,3)|(2,1)|(1,16)|(7,17)|(1,17)|(2,17)|
(4,3)|(4,2)|(7,4)|(3,1)|(1,15)|(7,16)|(1,16)|(1,17)|
(4,4)|(4,3)|(7,5)|(4,1)|(1,14)|(7,15)|(1,15)|(1,16)|
(4,5)|(4,4)|(7,6)|(4,2)|(1,13)|(7,14)|(1,14)|(1,15)|
(4,6)|(4,5)|(7,7)|(4,3)|(1,12)|(7,13)|(1,13)|(1,14)|
(4,7)|(4,6)|(7,8)|(4,4)|(1,11)|(7,12)|(1,12)|(1,13)|
(4,8)|(4,7)|(7,9)|(4,5)|(1,10)|(7,11)|(1,11)|(1,12)|
(4,9)|(4,8)|(7,9)|(4,6)|(1,9)|(7,10)|(1,10)|(1,11)|
(4,10)|(4,9)|(8,9)|(4,7)|(1,8)|(7,9)|(1,9)|(1,10)|
(4,11)|(4,10)|(7,9)|(4,8)|(1,7)|(7,8)|(1,8)|(1,9)|
(4,12)|(4,11)|(7,10)|(4,9)|(1,6)|(7,7)|(1,7)|(1,8)|
(4,13)|(4,12)|(7,11)|(4,10)|(1,5)|(7,6)|(1,6)|(1,7)|
(4,14)|(4,13)|(7,12)|(4,11)|(1,4)|(7,5)|(1,5)|(1,6)|
(4,15)|(4,14)|(7,13)|(4,12)|(1,3)|(7,4)|(1,4)|(1,5)|
(4,16)|(4,15)|(7,14)|(4,13)|(1,2)|(7,3)|(1,3)|(1,4)|
(4,17)|(4,16)|(7,15)|(4,14)|(1,1)|(7,2)|(1,2)|(1,3)|
(4,18)|(4,17)|(7,16)|(4,15)|(2,1)|(7,1)|(1,1)|(1,2)|
(3,18)|(5,17)|(7,17)|(4,16)|(3,1)|(8,1)|(2,1)|(1,1)|
(3,18)|(5,17)|(7,18)|(4,17)|(4,1)|(8,1)|(2,1)|(1,0)|
(3,18)|(5,17)|(7,18)|(4,18)|(5,1)|(8,1)|(2,1)|(2,0)|
(3,18)|(5,17)|(7,18)|(5,18)|(6,1)|(8,1)|(2,1)|(3,0)|
(3,18)|(5,17)|(7,18)|(6,18)|(7,1)|(8,1)|(2,1)|(3,0)|
