9x19_left2_right2,9,19,8,84,20,Time: 191.559999999998 : 
(5,1)|(8,0)|(5,0)|(7,0)|(3,18)|(5,18)|(0,17)|(6,18)|
(4,1)|(7,0)|(5,1)|(7,1)|(2,18)|(4,18)|(1,17)|(7,18)|
(4,2)|(7,1)|(6,1)|(7,2)|(1,18)|(4,17)|(1,16)|(7,17)|
(4,3)|(7,0)|(7,1)|(7,3)|(1,17)|(4,16)|(1,15)|(7,16)|
(4,4)|(7,1)|(7,2)|(7,4)|(1,16)|(4,15)|(1,14)|(7,15)|
(4,5)|(7,2)|(7,3)|(7,5)|(1,15)|(4,14)|(1,13)|(7,14)|
(4,6)|(7,3)|(7,4)|(7,6)|(1,14)|(4,13)|(1,12)|(7,13)|
(4,7)|(7,4)|(7,5)|(7,7)|(1,13)|(4,12)|(1,11)|(7,12)|
(4,8)|(7,5)|(7,6)|(7,8)|(1,12)|(4,11)|(1,10)|(7,11)|
(4,9)|(7,6)|(7,7)|(7,9)|(1,11)|(4,10)|(1,9)|(7,10)|
(3,9)|(7,7)|(7,8)|(6,9)|(1,10)|(4,9)|(1,8)|(7,9)|
(4,9)|(7,8)|(7,9)|(5,9)|(1,9)|(4,8)|(1,7)|(6,9)|
(4,10)|(7,9)|(7,10)|(4,9)|(1,8)|(4,7)|(1,6)|(6,9)|
(4,11)|(7,10)|(7,11)|(3,9)|(1,7)|(4,6)|(1,5)|(7,9)|
(4,12)|(7,11)|(7,12)|(2,9)|(1,6)|(4,5)|(1,4)|(7,8)|
(4,13)|(7,12)|(7,13)|(1,9)|(1,5)|(4,4)|(1,3)|(7,7)|
(4,14)|(7,13)|(7,14)|(1,10)|(1,4)|(4,3)|(1,2)|(7,6)|
(4,15)|(7,14)|(7,15)|(1,11)|(1,3)|(4,2)|(1,1)|(7,5)|
(4,16)|(7,15)|(7,16)|(1,12)|(1,2)|(4,1)|(1,0)|(7,4)|
(4,17)|(7,16)|(7,17)|(1,13)|(1,1)|(4,0)|(2,0)|(7,3)|
(4,18)|(7,17)|(8,17)|(1,14)|(0,1)|(5,0)|(2,0)|(7,2)|
(5,18)|(7,17)|(8,17)|(1,15)|(0,0)|(5,0)|(2,0)|(7,1)|
(5,18)|(7,17)|(8,17)|(1,16)|(0,0)|(5,0)|(2,0)|(8,1)|
(5,18)|(7,17)|(8,17)|(1,17)|(0,0)|(5,0)|(2,0)|(8,0)|
