9x19_left2_right2,9,19,8,84,28,Time: 97.8699999999953 : 
(4,1)|(7,1)|(0,0)|(0,1)|(0,18)|(1,17)|(5,18)|(3,17)|
(4,2)|(6,1)|(0,1)|(1,1)|(1,18)|(1,16)|(5,17)|(4,17)|
(4,3)|(5,1)|(1,1)|(1,2)|(2,18)|(1,15)|(6,17)|(5,17)|
(4,4)|(4,1)|(1,2)|(1,3)|(3,18)|(1,14)|(7,17)|(6,17)|
(4,5)|(4,2)|(1,3)|(1,4)|(4,18)|(1,13)|(7,16)|(7,17)|
(4,6)|(4,3)|(1,4)|(1,5)|(5,18)|(1,12)|(7,15)|(7,16)|
(4,7)|(4,4)|(1,5)|(1,6)|(6,18)|(1,11)|(7,14)|(7,15)|
(4,8)|(4,5)|(1,6)|(1,7)|(7,18)|(1,10)|(7,13)|(7,14)|
(4,9)|(4,6)|(1,7)|(1,8)|(7,17)|(1,9)|(7,12)|(7,13)|
(4,10)|(4,7)|(1,8)|(1,9)|(7,16)|(0,9)|(7,11)|(7,12)|
(4,11)|(4,8)|(1,9)|(1,10)|(7,15)|(0,9)|(7,10)|(7,11)|
(4,12)|(4,9)|(1,10)|(1,11)|(7,14)|(1,9)|(7,9)|(7,10)|
(4,13)|(4,10)|(1,11)|(1,12)|(7,13)|(1,8)|(7,8)|(7,9)|
(4,14)|(4,11)|(1,12)|(1,13)|(7,12)|(1,7)|(7,7)|(7,8)|
(4,15)|(4,12)|(1,13)|(1,14)|(7,11)|(1,6)|(7,6)|(7,7)|
(4,16)|(4,13)|(1,14)|(1,15)|(7,10)|(1,5)|(7,5)|(7,6)|
(4,17)|(4,14)|(1,15)|(1,16)|(7,9)|(1,4)|(7,4)|(7,5)|
(5,17)|(4,15)|(1,16)|(1,17)|(7,8)|(1,3)|(7,3)|(7,4)|
(6,17)|(4,16)|(1,17)|(1,18)|(7,7)|(1,2)|(7,2)|(7,3)|
(6,17)|(4,17)|(1,17)|(2,18)|(7,6)|(1,1)|(7,1)|(7,2)|
(6,17)|(4,17)|(1,17)|(3,18)|(7,5)|(2,1)|(6,1)|(7,1)|
(6,17)|(4,17)|(1,17)|(3,18)|(7,4)|(2,1)|(5,1)|(8,1)|
(6,17)|(4,17)|(1,17)|(3,18)|(7,3)|(2,1)|(5,0)|(8,0)|
(6,17)|(4,17)|(1,17)|(3,18)|(7,2)|(2,1)|(5,0)|(8,0)|
(6,17)|(4,17)|(1,17)|(3,18)|(7,1)|(2,1)|(5,0)|(8,0)|
(6,17)|(4,17)|(1,17)|(3,18)|(8,1)|(2,1)|(5,0)|(8,0)|
