9x19_left2_right2,9,19,12,84,28,Time: 5936.24399999995 : 
(1,1)|(4,0)|(5,1)|(2,0)|(4,1)|(6,1)|(7,18)|(0,18)|(6,17)|(2,18)|(2,17)|(5,18)|
(1,2)|(4,1)|(5,0)|(2,1)|(4,2)|(5,1)|(7,17)|(0,17)|(5,17)|(1,18)|(1,17)|(6,18)|
(1,3)|(4,2)|(5,1)|(3,1)|(4,3)|(4,1)|(7,16)|(1,17)|(4,17)|(1,18)|(1,16)|(6,17)|
(1,4)|(4,3)|(6,1)|(4,1)|(4,4)|(4,2)|(7,15)|(1,16)|(3,17)|(1,17)|(1,15)|(7,17)|
(1,5)|(4,4)|(7,1)|(5,1)|(4,5)|(4,3)|(7,14)|(1,15)|(2,17)|(1,16)|(1,14)|(7,16)|
(1,6)|(4,5)|(7,2)|(6,1)|(4,6)|(4,4)|(7,13)|(1,14)|(1,17)|(1,15)|(1,13)|(7,15)|
(1,7)|(4,6)|(7,3)|(7,1)|(4,7)|(4,5)|(7,12)|(1,13)|(1,16)|(1,14)|(1,12)|(7,14)|
(1,8)|(4,7)|(7,4)|(7,2)|(4,8)|(4,6)|(7,11)|(1,12)|(1,15)|(1,13)|(1,11)|(7,13)|
(1,9)|(4,8)|(7,5)|(7,3)|(4,9)|(4,7)|(7,10)|(1,11)|(1,14)|(1,12)|(1,10)|(7,12)|
(2,9)|(4,9)|(7,6)|(7,4)|(4,10)|(4,8)|(7,9)|(1,10)|(1,13)|(1,11)|(1,9)|(7,11)|
(3,9)|(4,10)|(7,7)|(7,5)|(4,11)|(4,9)|(6,9)|(1,9)|(1,12)|(1,10)|(1,8)|(7,10)|
(4,9)|(4,11)|(7,8)|(7,6)|(4,12)|(4,10)|(5,9)|(2,9)|(1,11)|(1,9)|(1,7)|(7,9)|
(4,10)|(4,12)|(7,9)|(7,7)|(4,13)|(4,11)|(4,9)|(3,9)|(1,10)|(1,8)|(1,6)|(6,9)|
(4,11)|(4,13)|(7,10)|(7,8)|(4,14)|(4,12)|(4,8)|(4,9)|(1,9)|(1,7)|(1,5)|(5,9)|
(4,12)|(4,14)|(7,11)|(7,9)|(4,15)|(4,13)|(4,7)|(4,8)|(1,8)|(1,6)|(1,4)|(4,9)|
(4,13)|(4,15)|(7,12)|(7,10)|(4,16)|(4,14)|(4,6)|(4,7)|(1,7)|(1,5)|(1,3)|(4,8)|
(4,14)|(4,16)|(7,13)|(7,11)|(4,17)|(4,15)|(4,5)|(4,6)|(1,6)|(1,4)|(1,2)|(4,7)|
(4,15)|(4,17)|(7,14)|(7,12)|(5,17)|(4,16)|(4,4)|(4,5)|(1,5)|(1,3)|(1,1)|(4,6)|
(4,16)|(4,18)|(7,15)|(7,13)|(5,17)|(4,17)|(4,3)|(4,4)|(1,4)|(1,2)|(2,1)|(4,5)|
(4,17)|(3,18)|(7,16)|(7,14)|(5,17)|(4,18)|(4,2)|(4,3)|(1,3)|(1,1)|(3,1)|(4,4)|
(4,18)|(2,18)|(7,17)|(7,15)|(5,17)|(3,18)|(4,1)|(4,2)|(1,2)|(2,1)|(3,0)|(4,3)|
(4,18)|(1,18)|(8,17)|(7,16)|(5,17)|(3,18)|(3,1)|(4,1)|(1,1)|(2,0)|(4,0)|(4,2)|
(4,18)|(0,18)|(8,17)|(7,17)|(5,17)|(3,18)|(2,1)|(5,1)|(1,1)|(3,0)|(4,0)|(4,1)|
(4,18)|(0,18)|(8,17)|(6,17)|(5,17)|(3,18)|(2,0)|(6,1)|(1,1)|(3,0)|(4,0)|(3,1)|
(4,18)|(0,18)|(8,17)|(6,18)|(5,17)|(3,18)|(1,0)|(6,1)|(1,1)|(3,0)|(4,0)|(3,1)|
(4,18)|(0,18)|(8,17)|(6,18)|(5,17)|(3,18)|(0,0)|(6,1)|(1,1)|(3,0)|(4,0)|(3,1)|
