9x19_left2_right2,9,19,12,84,23,Time: 121909.581999999 : 
(6,1)|(3,1)|(5,0)|(8,1)|(5,1)|(7,0)|(4,18)|(4,17)|(3,17)|(8,18)|(6,18)|(8,17)|
(6,1)|(4,1)|(4,0)|(8,1)|(5,1)|(7,1)|(4,17)|(4,16)|(2,17)|(7,18)|(6,18)|(7,17)|
(5,1)|(4,2)|(4,0)|(7,1)|(4,1)|(7,2)|(3,17)|(4,15)|(1,17)|(7,17)|(7,18)|(6,17)|
(4,1)|(4,3)|(4,0)|(6,1)|(4,2)|(7,3)|(2,17)|(4,14)|(1,16)|(7,16)|(7,17)|(5,17)|
(4,2)|(4,4)|(4,1)|(5,1)|(4,3)|(7,4)|(1,17)|(4,13)|(1,15)|(7,15)|(7,16)|(4,17)|
(4,3)|(4,5)|(4,2)|(4,1)|(4,4)|(7,5)|(1,16)|(4,12)|(1,14)|(7,14)|(7,15)|(3,17)|
(4,4)|(4,6)|(4,3)|(4,2)|(4,5)|(7,6)|(1,15)|(4,11)|(1,13)|(7,13)|(7,14)|(2,17)|
(4,5)|(4,7)|(4,4)|(4,3)|(4,6)|(7,7)|(1,14)|(4,10)|(1,12)|(7,12)|(7,13)|(1,17)|
(4,6)|(4,8)|(4,5)|(4,4)|(4,7)|(7,8)|(1,13)|(4,9)|(1,11)|(7,11)|(7,12)|(1,16)|
(4,7)|(4,9)|(4,6)|(4,5)|(4,8)|(7,9)|(1,12)|(5,9)|(1,10)|(7,10)|(7,11)|(1,15)|
(4,8)|(4,10)|(4,7)|(4,6)|(4,9)|(8,9)|(1,11)|(6,9)|(1,9)|(7,9)|(7,10)|(1,14)|
(4,9)|(4,11)|(4,8)|(4,7)|(4,10)|(8,9)|(1,10)|(6,9)|(1,8)|(7,8)|(7,9)|(1,13)|
(4,10)|(4,12)|(4,9)|(4,8)|(4,11)|(8,9)|(1,9)|(7,9)|(1,7)|(7,7)|(7,8)|(1,12)|
(4,11)|(4,13)|(4,10)|(4,9)|(4,12)|(7,9)|(1,8)|(7,8)|(1,6)|(7,6)|(7,7)|(1,11)|
(4,12)|(4,14)|(4,11)|(3,9)|(4,13)|(7,10)|(1,7)|(7,7)|(1,5)|(7,5)|(7,6)|(1,10)|
(4,13)|(4,15)|(4,12)|(2,9)|(4,14)|(7,11)|(1,6)|(7,6)|(1,4)|(7,4)|(7,5)|(1,9)|
(4,14)|(4,16)|(4,13)|(1,9)|(4,15)|(7,12)|(1,5)|(7,5)|(1,3)|(7,3)|(7,4)|(1,8)|
(4,15)|(4,17)|(4,14)|(1,10)|(4,16)|(7,13)|(1,4)|(7,4)|(1,2)|(7,2)|(7,3)|(1,7)|
(4,16)|(3,17)|(4,15)|(1,11)|(4,17)|(7,14)|(1,3)|(7,3)|(1,1)|(7,1)|(7,2)|(1,6)|
(4,17)|(2,17)|(4,16)|(1,12)|(5,17)|(7,15)|(1,2)|(7,2)|(1,0)|(6,1)|(7,1)|(1,5)|
(3,17)|(1,17)|(4,17)|(1,13)|(5,17)|(7,16)|(1,1)|(7,1)|(2,0)|(6,0)|(7,0)|(1,4)|
(2,17)|(0,17)|(4,18)|(1,14)|(5,17)|(7,17)|(2,1)|(7,1)|(2,0)|(6,0)|(7,0)|(1,3)|
(2,17)|(0,17)|(4,18)|(1,15)|(5,17)|(7,17)|(2,1)|(7,1)|(2,0)|(6,0)|(7,0)|(1,2)|
(2,17)|(0,17)|(4,18)|(1,16)|(5,17)|(7,17)|(2,1)|(7,1)|(2,0)|(6,0)|(7,0)|(1,1)|
(2,17)|(0,17)|(4,18)|(1,17)|(5,17)|(7,17)|(2,1)|(7,1)|(2,0)|(6,0)|(7,0)|(0,1)|
(2,17)|(0,17)|(4,18)|(1,17)|(5,17)|(7,17)|(2,1)|(7,1)|(2,0)|(6,0)|(7,0)|(0,0)|
