9x19_left2_right2,9,19,12,84,16,Time: 106358.594 : 
(7,0)|(6,1)|(5,1)|(1,0)|(6,0)|(0,1)|(4,17)|(8,17)|(0,18)|(8,18)|(1,18)|(2,17)|
(6,0)|(5,1)|(4,1)|(1,1)|(5,0)|(0,1)|(4,16)|(7,17)|(1,18)|(7,18)|(2,18)|(3,17)|
(5,0)|(4,1)|(3,1)|(1,2)|(5,1)|(1,1)|(4,15)|(7,16)|(2,18)|(7,17)|(3,18)|(4,17)|
(5,1)|(3,1)|(2,1)|(1,3)|(4,1)|(1,2)|(4,14)|(7,15)|(3,18)|(7,16)|(4,18)|(4,16)|
(4,1)|(2,1)|(1,1)|(1,4)|(3,1)|(1,3)|(4,13)|(7,14)|(4,18)|(7,15)|(4,17)|(4,15)|
(3,1)|(1,1)|(1,2)|(1,5)|(2,1)|(1,4)|(4,12)|(7,13)|(4,17)|(7,14)|(4,16)|(4,14)|
(2,1)|(1,2)|(1,3)|(1,6)|(1,1)|(1,5)|(4,11)|(7,12)|(4,16)|(7,13)|(4,15)|(4,13)|
(1,1)|(1,3)|(1,4)|(1,7)|(1,2)|(1,6)|(4,10)|(7,11)|(4,15)|(7,12)|(4,14)|(4,12)|
(1,2)|(1,4)|(1,5)|(1,8)|(1,3)|(1,7)|(4,9)|(7,10)|(4,14)|(7,11)|(4,13)|(4,11)|
(1,3)|(1,5)|(1,6)|(1,9)|(1,4)|(1,8)|(4,8)|(7,9)|(4,13)|(7,10)|(4,12)|(4,10)|
(1,4)|(1,6)|(1,7)|(1,10)|(1,5)|(1,9)|(4,7)|(7,8)|(4,12)|(7,9)|(4,11)|(4,9)|
(1,5)|(1,7)|(1,8)|(1,11)|(1,6)|(1,10)|(4,6)|(7,7)|(4,11)|(6,9)|(4,10)|(4,8)|
(1,6)|(1,8)|(1,9)|(1,12)|(1,7)|(1,11)|(4,5)|(7,6)|(4,10)|(5,9)|(4,9)|(4,7)|
(1,7)|(1,9)|(1,10)|(1,13)|(1,8)|(1,12)|(4,4)|(7,5)|(4,10)|(4,9)|(4,8)|(4,6)|
(1,8)|(1,10)|(1,11)|(1,14)|(1,9)|(1,13)|(4,3)|(7,4)|(4,9)|(3,9)|(4,7)|(4,5)|
(1,9)|(1,11)|(1,12)|(1,15)|(1,10)|(1,14)|(4,2)|(7,3)|(4,8)|(2,9)|(4,6)|(4,4)|
(1,10)|(1,12)|(1,13)|(1,16)|(1,11)|(1,15)|(4,1)|(7,2)|(4,7)|(1,9)|(4,5)|(4,3)|
(1,11)|(1,13)|(1,14)|(1,17)|(1,12)|(1,16)|(5,1)|(7,1)|(4,6)|(1,8)|(4,4)|(4,2)|
(1,12)|(1,14)|(1,15)|(1,18)|(1,13)|(1,17)|(5,1)|(7,1)|(4,5)|(1,7)|(4,3)|(4,1)|
(1,13)|(1,15)|(1,16)|(2,18)|(1,14)|(2,17)|(5,1)|(7,1)|(4,4)|(1,6)|(4,2)|(3,1)|
(1,14)|(1,16)|(1,17)|(3,18)|(1,15)|(3,17)|(5,1)|(7,1)|(4,3)|(1,5)|(4,1)|(3,1)|
(1,15)|(1,17)|(2,17)|(4,18)|(1,16)|(4,17)|(5,1)|(7,1)|(4,2)|(1,4)|(4,0)|(3,1)|
(1,16)|(0,17)|(3,17)|(4,18)|(1,17)|(4,17)|(5,1)|(7,1)|(4,1)|(1,3)|(5,0)|(3,1)|
(1,17)|(0,17)|(3,17)|(4,18)|(1,18)|(4,17)|(5,1)|(7,1)|(4,0)|(1,2)|(6,0)|(3,1)|
(2,17)|(0,17)|(3,17)|(4,18)|(1,18)|(4,17)|(5,1)|(7,1)|(5,0)|(1,1)|(7,0)|(3,1)|
(2,18)|(0,17)|(3,17)|(4,18)|(1,18)|(4,17)|(5,1)|(7,1)|(5,0)|(1,1)|(8,0)|(3,1)|
(3,18)|(0,17)|(3,17)|(4,18)|(1,18)|(4,17)|(5,1)|(7,1)|(5,0)|(1,1)|(8,1)|(3,1)|
