9x19_left2_right2,9,19,12,84,21,Time: 105631.494 : 
(7,0)|(1,1)|(2,1)|(0,1)|(7,1)|(3,0)|(5,17)|(6,18)|(7,17)|(0,17)|(6,17)|(3,17)|
(7,1)|(1,2)|(2,1)|(1,1)|(7,2)|(2,0)|(4,17)|(6,17)|(7,17)|(1,17)|(5,17)|(3,17)|
(7,2)|(1,3)|(1,1)|(1,2)|(7,3)|(1,0)|(4,16)|(7,17)|(8,17)|(2,17)|(5,17)|(4,17)|
(7,3)|(1,4)|(1,2)|(1,3)|(7,4)|(1,1)|(4,15)|(7,16)|(7,17)|(3,17)|(4,17)|(4,16)|
(7,4)|(1,5)|(1,3)|(1,4)|(7,5)|(1,2)|(4,14)|(7,15)|(7,16)|(4,17)|(4,16)|(4,15)|
(7,5)|(1,6)|(1,4)|(1,5)|(7,6)|(1,3)|(4,13)|(7,14)|(7,15)|(4,16)|(4,15)|(4,14)|
(7,6)|(1,7)|(1,5)|(1,6)|(7,7)|(1,4)|(4,12)|(7,13)|(7,14)|(4,15)|(4,14)|(4,13)|
(7,7)|(1,8)|(1,6)|(1,7)|(7,8)|(1,5)|(4,11)|(7,12)|(7,13)|(4,14)|(4,13)|(4,12)|
(7,8)|(1,9)|(1,7)|(1,8)|(7,9)|(1,6)|(4,10)|(7,11)|(7,12)|(4,13)|(4,12)|(4,11)|
(7,9)|(1,10)|(1,8)|(1,9)|(8,9)|(1,7)|(4,9)|(7,10)|(7,11)|(4,12)|(4,11)|(4,10)|
(6,9)|(1,11)|(1,9)|(1,10)|(8,9)|(1,8)|(4,8)|(7,9)|(7,10)|(4,11)|(4,10)|(4,9)|
(6,9)|(1,12)|(1,10)|(1,11)|(8,9)|(1,9)|(4,7)|(7,8)|(7,9)|(4,10)|(4,9)|(4,8)|
(7,9)|(1,13)|(1,11)|(1,12)|(8,9)|(1,10)|(4,6)|(7,7)|(7,8)|(4,9)|(4,8)|(4,7)|
(7,10)|(1,14)|(1,12)|(1,13)|(7,9)|(1,11)|(4,5)|(7,6)|(7,7)|(5,9)|(4,7)|(4,6)|
(7,11)|(1,15)|(1,13)|(1,14)|(7,10)|(1,12)|(4,4)|(7,5)|(7,6)|(6,9)|(4,6)|(4,5)|
(7,12)|(1,16)|(1,14)|(1,15)|(7,11)|(1,13)|(4,3)|(7,4)|(7,5)|(7,9)|(4,5)|(4,4)|
(7,13)|(1,17)|(1,15)|(1,16)|(7,12)|(1,14)|(4,2)|(7,3)|(7,4)|(7,8)|(4,4)|(4,3)|
(7,14)|(2,17)|(1,16)|(1,17)|(7,13)|(1,15)|(4,1)|(7,2)|(7,3)|(7,7)|(4,3)|(4,2)|
(7,15)|(3,17)|(1,17)|(1,18)|(7,14)|(1,16)|(5,1)|(7,1)|(7,2)|(7,6)|(4,2)|(4,1)|
(7,16)|(4,17)|(2,17)|(1,18)|(7,15)|(1,17)|(6,1)|(7,0)|(7,1)|(7,5)|(4,1)|(5,1)|
(7,17)|(5,17)|(3,17)|(1,18)|(7,16)|(0,17)|(6,1)|(8,0)|(7,0)|(7,4)|(4,1)|(5,1)|
(7,18)|(6,17)|(3,17)|(1,18)|(7,17)|(0,18)|(6,1)|(8,0)|(7,0)|(7,3)|(4,1)|(5,1)|
(6,18)|(7,17)|(3,17)|(1,18)|(7,18)|(0,18)|(6,1)|(8,0)|(7,0)|(7,2)|(4,1)|(5,1)|
(5,18)|(8,17)|(3,17)|(1,18)|(8,18)|(0,18)|(6,1)|(8,0)|(7,0)|(7,1)|(4,1)|(5,1)|
