9x19_left2_right2,9,19,12,84,10,Time: 91619.4239999996 : 
(5,1)|(5,0)|(8,0)|(6,1)|(3,0)|(6,0)|(1,17)|(2,18)|(5,17)|(2,17)|(6,18)|(4,17)|
(4,1)|(6,0)|(7,0)|(5,1)|(3,1)|(6,1)|(1,16)|(2,17)|(6,17)|(1,17)|(5,18)|(4,16)|
(4,2)|(6,1)|(6,0)|(4,1)|(3,1)|(5,1)|(1,15)|(1,17)|(7,17)|(1,16)|(4,18)|(4,15)|
(4,3)|(7,1)|(5,0)|(4,2)|(4,1)|(5,1)|(1,14)|(1,16)|(7,16)|(1,15)|(3,18)|(4,14)|
(4,4)|(7,2)|(4,0)|(4,3)|(4,2)|(4,1)|(1,13)|(1,15)|(7,15)|(1,14)|(2,18)|(4,13)|
(4,5)|(7,3)|(4,1)|(4,4)|(4,3)|(4,2)|(1,12)|(1,14)|(7,14)|(1,13)|(1,18)|(4,12)|
(4,6)|(7,4)|(4,2)|(4,5)|(4,4)|(4,3)|(1,11)|(1,13)|(7,13)|(1,12)|(1,17)|(4,11)|
(4,7)|(7,5)|(4,3)|(4,6)|(4,5)|(4,4)|(1,10)|(1,12)|(7,12)|(1,11)|(1,16)|(4,10)|
(4,8)|(7,6)|(4,4)|(4,7)|(4,6)|(4,5)|(1,9)|(1,11)|(7,11)|(1,10)|(1,15)|(4,9)|
(4,9)|(7,7)|(4,5)|(4,8)|(4,7)|(4,6)|(1,8)|(1,10)|(7,10)|(1,9)|(1,14)|(5,9)|
(4,10)|(7,8)|(4,6)|(4,9)|(4,8)|(4,7)|(1,7)|(1,9)|(7,9)|(1,8)|(1,13)|(6,9)|
(4,11)|(7,9)|(4,7)|(4,10)|(4,9)|(4,8)|(1,6)|(1,8)|(8,9)|(1,7)|(1,12)|(6,9)|
(4,12)|(7,10)|(4,8)|(4,11)|(4,10)|(4,9)|(1,5)|(1,7)|(8,9)|(1,6)|(1,11)|(7,9)|
(4,13)|(7,11)|(4,9)|(4,12)|(4,11)|(4,10)|(1,4)|(1,6)|(7,9)|(1,5)|(1,10)|(7,8)|
(4,14)|(7,12)|(4,10)|(4,13)|(4,12)|(4,11)|(1,3)|(1,5)|(7,8)|(1,4)|(1,9)|(7,7)|
(4,15)|(7,13)|(4,11)|(4,14)|(4,13)|(4,12)|(1,2)|(1,4)|(7,7)|(1,3)|(1,8)|(7,6)|
(4,16)|(7,14)|(4,12)|(4,15)|(4,14)|(4,13)|(1,1)|(1,3)|(7,6)|(1,2)|(1,7)|(7,5)|
(4,17)|(7,15)|(4,13)|(4,16)|(4,15)|(4,14)|(2,1)|(1,2)|(7,5)|(1,1)|(1,6)|(7,4)|
(5,17)|(7,16)|(4,14)|(4,17)|(4,16)|(4,15)|(3,1)|(1,1)|(7,4)|(2,1)|(1,5)|(7,3)|
(5,17)|(7,17)|(4,15)|(3,17)|(4,17)|(4,16)|(4,1)|(2,1)|(7,3)|(3,1)|(1,4)|(7,2)|
(5,17)|(8,17)|(4,16)|(2,17)|(3,17)|(4,17)|(5,1)|(3,1)|(7,2)|(4,1)|(1,3)|(7,1)|
(5,17)|(8,17)|(4,17)|(1,17)|(3,18)|(3,17)|(6,1)|(4,1)|(7,1)|(5,1)|(1,2)|(7,0)|
(5,17)|(8,17)|(4,17)|(1,17)|(3,18)|(2,17)|(7,1)|(4,0)|(7,0)|(5,1)|(1,1)|(6,0)|
(5,17)|(8,17)|(4,17)|(1,17)|(3,18)|(2,18)|(8,1)|(5,0)|(7,0)|(5,1)|(0,1)|(6,0)|
(5,17)|(8,17)|(4,17)|(1,17)|(3,18)|(1,18)|(8,0)|(5,0)|(7,0)|(5,1)|(0,0)|(6,0)|
